,emotion
357,6
199,3
668,1
479,8
776,8
616,4
255,3
146,4
912,1
1038,3
29,6
472,6
617,4
248,3
1142,1
121,1
864,4
203,4
1406,7
1279,7
1286,7
490,2
1223,6
1332,3
249,2
406,6
1,2
1333,1
501,5
265,7
430,1
690,6
738,2
55,8
1080,1
115,7
1118,3
1183,7
838,7
1162,4
972,2
1370,7
138,6
1221,3
730,3
205,4
1103,4
98,8
473,4
890,5
1423,6
659,8
136,3
1059,8
96,8
1218,8
343,7
1418,6
500,4
469,6
980,2
201,5
1157,5
1371,8
968,3
596,7
946,5
923,6
968,3
13,7
1197,8
574,5
289,7
1070,8
81,3
65,4
1199,8
994,8
1308,5
281,5
1403,3
1144,2
258,2
69,4
25,4
944,8
901,1
1342,6
277,5
1155,6
704,6
936,3
604,2
207,3
641,5
928,4
193,3
1010,7
369,3
839,8
480,1
998,5
1394,1
1332,3
927,8
1220,4
1185,4
243,2
190,1
178,8
451,4
25,4
133,6
118,6
916,5
1234,4
1375,8
76,1
1030,7
1424,5
457,4
1067,3
84,3
687,2
229,7
203,4
1030,7
797,4
360,5
284,7
22,4
176,8
1293,6
786,2
50,5
146,4
245,2
1436,8
1031,2
1123,6
225,5
753,6
1171,4
992,8
159,3
810,6
897,8
728,5
1132,8
774,7
787,2
774,7
1436,8
942,7
1049,5
1176,3
296,6
847,1
77,3
907,2
592,8
436,3
158,7
900,2
41,3
1035,7
1125,4
1123,6
631,8
845,2
340,8
1109,4
146,4
1294,3
730,3
1321,2
290,5
256,3
1161,3
979,2
890,5
567,5
178,8
749,5
1390,3
1069,5
1439,5
24,2
1065,5
206,4
1229,5
899,8
1370,7
1152,4
480,1
760,6
557,3
1395,3
47,4
756,6
397,2
1122,5
911,2
1175,3
253,3
698,7
1131,7
1281,6
737,2
1142,1
1187,4
171,8
99,7
1110,2
59,8
664,5
73,2
387,5
548,2
378,4
272,6
227,7
1319,5
225,5
1260,2
48,5
725,3
617,4
1396,4
456,5
1427,7
1105,6
1096,5
785,1
116,6
1137,8
701,8
380,4
1309,4
559,6
416,7
948,7
539,8
1063,6
160,5
528,7
494,2
388,2
1171,4
1229,5
1143,2
37,3
679,3
874,7
1123,6
515,6
433,2
1220,4
501,5
294,8
398,3
494,2
633,7
319,4
1012,5
687,2
245,2
1204,2
1437,6
157,5
1268,1
1046,2
645,5
115,7
1210,2
1414,5
291,4
689,6
1364,6
924,7
719,8
1020,2
593,7
613,6
1127,7
729,3
480,1
175,8
1062,6
1211,2
405,6
877,6
797,4
741,4
1006,5
1135,8
492,3
397,2
820,6
1185,4
1068,4
1267,2
1139,8
873,7
592,8
221,5
781,3
363,2
901,1
95,6
220,6
1354,8
244,3
224,6
1320,3
306,2
138,6
183,2
965,2
907,2
998,5
1078,3
254,1
69,4
550,3
835,7
532,8
333,5
1114,5
1211,2
1016,7
1352,7
1264,3
933,8
633,7
487,3
922,5
872,7
118,6
1096,5
402,7
365,5
1251,3
209,4
1088,4
498,5
912,1
722,3
407,8
1296,5
892,6
1010,7
294,8
932,3
1282,7
1207,2
1259,8
924,7
1124,3
1102,6
467,6
499,4
1000,8
434,2
767,7
1016,7
1124,3
293,6
615,6
313,3
861,1
679,3
1117,3
535,8
315,2
181,2
697,8
859,2
1344,7
582,7
637,6
679,3
1089,2
572,4
1258,7
152,3
1169,6
898,8
690,6
1171,4
983,4
1368,7
1297,3
1163,2
1399,3
1066,4
620,4
141,7
596,7
333,5
608,1
1203,2
1403,3
1283,4
57,8
299,6
826,8
531,6
401,7
1308,5
880,7
1041,7
1431,8
1379,8
1243,8
1176,3
356,8
407,8
636,6
1224,7
1289,7
664,5
934,3
418,6
814,5
922,5
688,1
1410,4
1400,2
473,4
189,2
1157,5
986,6
643,3
409,8
1411,7
395,2
1183,7
124,4
865,4
134,3
1362,5
186,2
1054,7
1313,5
751,5
110,8
1426,6
960,4
1241,3
1381,4
1128,7
1071,7
811,6
6,2
953,5
939,8
56,8
621,8
472,6
823,8
484,2
1251,3
1161,3
1438,5
1133,8
90,3
195,4
112,7
14,3
634,7
892,6
822,7
258,2
913,1
367,4
90,3
7,2
589,8
248,3
575,4
966,3
1185,4
1127,7
763,8
1165,3
592,8
494,2
510,4
1284,6
925,8
1051,5
358,8
412,7
1429,5
1430,8
1050,5
672,1
894,8
1004,6
303,3
744,1
292,8
85,1
1067,3
943,7
130,3
155,2
83,4
1120,6
571,6
217,8
1064,6
86,4
952,4
1434,7
260,1
1238,7
844,3
1234,4
995,6
870,5
713,6
783,2
467,6
476,6
785,1
990,7
499,4
498,5
1275,1
650,7
941,7
91,1
1366,6
933,8
696,5
541,2
649,3
179,7
613,6
114,8
443,4
435,3
109,7
106,8
1398,1
1389,4
62,5
1408,5
847,1
316,2
1316,6
554,3
63,5
67,2
291,4
331,5
1350,8
73,2
862,4
795,3
656,8
80,4
1302,6
288,4
555,3
853,3
1351,4
789,3
828,8
692,7
800,4
1091,6
739,4
771,8
454,4
766,7
1272,2
141,7
70,2
1345,7
940,6
502,3
11,6
1416,5
71,5
815,3
1250,6
485,1
5,2
1159,2
1348,8
646,5
1086,2
1385,3
1367,6
856,2
578,5
1032,5
327,6
233,8
814,5
571,6
450,7
1056,4
61,5
473,4
1036,4
702,5
525,7
909,2
740,3
885,5
233,8
1245,6
1122,5
794,1
540,2
410,7
1404,3
1107,6
360,5
436,3
453,7
514,3
382,3
1007,7
987,7
1284,6
803,4
251,1
1167,7
874,7
488,1
279,6
39,7
1400,2
578,5
57,8
542,3
619,7
426,3
281,5
784,2
306,2
1280,5
1262,2
742,3
1117,3
786,2
180,1
1037,6
33,7
708,6
96,8
197,3
351,7
868,7
539,8
1422,7
1383,2
1197,8
1219,3
481,2
1063,6
1203,2
571,6
1434,7
72,3
169,8
869,5
1141,1
1005,5
1045,7
532,8
379,2
1372,4
599,7
1194,7
244,3
537,8
1134,7
1053,4
149,5
569,7
358,8
20,5
876,8
685,2
1104,2
763,8
440,5
517,5
148,4
139,6
1141,1
99,7
889,6
644,5
1412,5
1280,5
1314,8
1073,8
308,2
940,6
1223,6
811,6
379,2
1169,6
897,8
718,7
1018,4
430,1
848,3
556,2
729,3
54,8
449,4
1109,4
311,1
658,8
1374,6
355,7
561,6
724,1
573,4
1316,6
390,2
904,2
959,4
1179,3
280,7
348,6
1083,1
914,1
67,2
1110,2
596,7
951,6
31,3
292,8
71,5
3,2
581,5
994,8
567,5
579,6
1168,7
612,6
286,6
1048,6
685,2
1346,7
1290,8
939,8
884,4
1156,3
823,8
572,4
644,5
197,3
1290,8
553,3
780,2
310,2
6,2
1323,3
507,5
116,6
497,4
661,4
316,2
451,4
758,7
64,5
876,8
1064,6
855,4
806,4
625,3
262,4
166,1
106,8
533,6
53,8
1064,6
776,8
211,3
1199,8
606,1
408,7
977,3
83,4
1359,8
873,7
1165,3
432,2
585,5
1169,6
238,8
87,3
276,5
482,2
854,3
12,5
924,7
783,2
104,8
301,1
323,3
350,8
916,5
906,3
320,4
907,2
1273,2
1268,1
488,1
135,5
1167,7
591,8
296,6
1162,4
574,5
182,1
402,7
1410,4
1218,8
794,1
229,7
996,8
188,2
225,5
29,6
211,3
1385,3
61,5
836,8
990,7
1189,7
447,5
131,3
1134,7
583,6
236,8
1044,4
765,5
626,3
1395,3
983,4
213,5
1411,7
1006,5
511,4
708,6
942,7
167,7
1348,8
1128,7
587,8
1009,8
1322,2
1135,8
985,5
94,2
683,4
423,2
1408,5
674,2
634,7
1327,1
365,5
799,5
586,7
206,4
861,1
627,4
814,5
1236,6
723,3
870,5
880,7
1339,3
631,8
1082,1
1365,4
640,7
524,7
917,6
474,6
835,7
1170,5
530,8
1361,8
1104,2
699,8
460,7
493,1
1082,1
1416,5
120,1
273,7
570,4
190,1
538,8
1208,3
942,7
509,5
810,6
975,3
680,3
1283,4
1311,4
607,2
240,2
1405,4
1197,8
91,1
963,1
1043,3
1063,6
1129,8
1167,7
1037,6
289,7
1146,1
846,2
186,2
28,4
1115,5
586,7
971,3
970,1
625,3
307,3
351,7
704,6
1069,5
1411,7
662,3
420,2
585,5
1116,5
752,6
711,6
346,6
1135,8
1364,6
214,7
388,2
188,2
456,5
136,3
989,8
848,3
912,1
1058,6
1047,3
143,2
546,2
1406,7
1170,5
67,2
923,6
799,5
784,2
785,1
591,8
154,5
147,5
1013,8
538,8
886,5
354,6
443,4
736,2
520,6
707,5
962,2
264,8
1051,5
937,6
671,4
1400,2
1435,6
1339,3
841,3
153,6
486,2
1027,1
563,6
1099,4
1325,2
832,6
308,2
1309,4
1069,5
140,3
942,7
202,5
200,4
1408,5
1197,8
1119,2
666,3
111,7
1324,3
406,6
992,8
558,2
1036,4
600,2
37,3
425,2
1132,8
773,7
1203,2
626,3
849,1
397,2
108,7
531,6
497,4
931,6
866,4
770,5
616,4
372,4
163,2
119,6
1300,7
1377,6
164,6
142,5
245,2
733,4
763,8
280,7
253,3
549,2
1249,4
16,4
1222,7
201,5
393,1
1029,2
162,7
172,7
828,8
181,2
263,6
1374,6
261,5
195,4
1300,7
668,1
330,5
1002,5
1318,5
107,6
1273,2
346,6
277,5
1170,5
1158,4
773,7
613,6
899,8
437,2
448,4
663,2
377,3
921,7
1183,7
634,7
223,6
364,1
450,7
79,5
577,4
1030,7
1029,2
906,3
915,3
527,7
977,3
1398,1
608,1
830,7
128,6
461,5
271,5
1179,3
553,3
305,2
1265,1
112,7
741,4
326,4
322,5
783,2
513,5
103,7
766,7
45,7
809,6
852,3
104,8
1328,4
788,3
763,8
550,3
31,3
249,2
1349,4
1337,2
52,4
1219,3
1288,4
1435,6
431,3
200,4
1246,8
66,5
1321,2
818,5
930,8
1252,4
772,5
626,3
543,2
1126,8
1232,8
1155,6
516,6
147,5
517,5
198,4
654,3
1185,4
686,4
485,1
91,1
1229,5
437,2
510,4
973,1
984,8
892,6
142,5
663,2
1326,4
101,8
705,5
869,5
667,3
491,2
861,1
1152,4
32,6
1230,8
202,5
254,1
55,8
80,4
1399,3
732,2
1011,7
224,6
807,4
59,8
212,7
1287,8
1177,6
850,3
267,5
220,6
1017,7
1102,6
1091,6
630,7
867,6
562,6
729,3
482,2
8,1
1047,3
791,2
1121,4
1342,6
1326,4
1401,2
312,1
859,2
484,2
459,8
1318,5
378,4
1099,4
1272,2
429,3
15,8
1404,3
684,4
817,3
116,6
1369,5
657,8
1178,5
569,7
167,7
426,3
418,6
784,2
180,1
751,5
819,6
390,2
744,1
1059,8
1232,8
570,4
9,1
1137,8
705,5
1045,7
338,6
1266,3
954,4
1319,5
1052,3
1004,6
1363,5
888,7
179,7
1366,6
139,6
629,7
410,7
49,7
466,8
491,2
469,6
891,7
1367,6
652,4
760,6
1202,1
400,8
725,3
1288,4
366,6
187,2
842,3
713,6
742,3
473,4
568,4
1415,8
793,2
1384,2
910,3
54,8
1155,6
243,2
753,6
605,1
1273,2
945,3
1299,8
1002,5
765,5
40,6
1207,2
378,4
1292,6
1054,7
328,3
689,6
487,3
543,2
1317,3
289,7
1061,5
632,7
162,7
1057,8
822,7
1288,4
889,6
494,2
1024,1
474,6
94,2
302,2
560,4
701,8
1291,8
897,8
663,2
317,4
968,3
737,2
1209,1
436,3
875,6
1194,7
830,7
871,5
1201,2
824,8
672,1
992,8
1407,7
23,7
432,2
39,7
150,6
841,3
584,4
392,2
781,3
877,6
1184,6
1425,8
1095,7
965,2
521,7
914,1
259,1
1180,7
782,1
796,1
1357,5
116,6
1414,5
335,4
411,8
1073,8
1061,5
378,4
343,7
840,2
998,5
1214,1
853,3
1417,7
1253,8
1191,8
1137,8
113,7
1376,6
351,7
1432,7
1300,7
1347,4
71,5
352,7
433,2
702,5
949,7
1014,6
107,6
816,3
543,2
97,6
204,4
1420,6
486,2
1305,5
605,1
4,1
62,5
363,2
589,8
791,2
1435,6
1365,4
837,7
915,3
850,3
780,2
38,5
301,1
574,5
1115,5
1405,4
1002,5
323,3
1206,2
13,7
1339,3
1095,7
468,5
1424,5
888,7
609,1
453,7
694,5
1189,7
160,5
303,3
582,7
1305,5
415,8
1413,6
134,3
951,6
1295,6
752,6
1429,5
1140,1
353,8
594,7
387,5
1425,8
1186,7
1382,3
1424,5
421,3
421,3
1360,7
27,3
919,4
288,4
301,1
777,8
1292,6
1356,6
716,8
204,4
800,4
1195,8
717,8
645,5
1369,5
1122,5
587,8
1181,6
526,7
1098,3
1289,7
878,6
1213,3
853,3
1224,7
660,4
1319,5
756,6
938,8
935,4
82,2
703,5
305,2
774,7
380,4
1192,8
478,5
478,5
638,3
809,6
222,7
611,4
380,4
1260,2
263,6
212,7
233,8
611,4
1358,5
884,4
622,5
898,8
737,2
1195,8
556,2
1165,3
7,2
974,3
921,7
1404,3
1101,2
184,2
428,2
1216,8
935,4
1146,1
489,2
798,5
299,6
681,2
663,2
702,5
1181,6
653,6
732,2
168,8
745,2
1153,3
227,7
725,3
1130,7
157,5
205,4
767,7
392,2
43,6
434,2
468,5
510,4
1031,2
602,2
832,6
734,2
938,8
1248,4
1321,2
1129,8
1358,5
1098,3
1004,6
407,8
1214,1
131,3
1260,2
1220,4
770,5
350,8
182,1
939,8
545,1
1276,2
669,4
1083,1
1037,6
457,4
671,4
477,8
153,6
122,5
1071,7
1262,2
871,5
401,7
944,8
1168,7
103,7
362,5
464,5
1273,2
946,5
1084,3
1082,1
549,2
197,3
398,3
150,6
1298,4
180,1
1139,8
364,1
768,7
61,5
1258,7
257,2
392,2
213,5
125,4
65,4
474,6
1334,2
1394,1
529,7
686,4
193,3
905,2
1132,8
349,8
761,6
526,7
1338,1
717,8
223,6
1320,3
1150,2
911,2
497,4
711,6
649,3
926,4
835,7
1259,8
1034,8
732,2
684,4
964,3
1355,7
1439,5
683,4
441,3
744,1
50,5
384,6
1284,6
643,3
500,4
364,1
229,7
1039,5
699,8
110,8
157,5
477,8
1041,7
277,5
1316,6
787,2
1228,5
1020,2
575,4
1003,4
839,8
173,7
989,8
10,1
165,4
331,5
1351,4
1075,8
1331,3
458,7
86,4
1352,7
251,1
655,8
505,3
1434,7
211,3
1242,6
226,6
1098,3
1021,2
246,3
115,7
216,7
424,1
154,5
788,3
879,6
514,3
1353,5
475,8
76,1
493,1
1077,4
755,6
121,1
714,6
565,5
1081,1
1395,3
230,7
908,3
754,5
1264,3
1019,6
88,3
732,2
52,4
598,8
315,2
584,4
655,8
878,6
493,1
399,5
427,1
26,3
468,5
1013,8
789,3
1216,8
347,6
888,7
990,7
1121,4
43,6
715,7
9,1
1348,8
228,5
686,4
1062,6
285,8
1149,3
1349,4
444,7
951,6
435,3
830,7
711,6
1315,7
1084,3
557,3
579,6
23,7
821,8
495,4
750,5
827,7
775,8
769,7
834,8
1423,6
328,3
208,3
913,1
1223,6
995,6
417,7
1054,7
998,5
1331,3
34,6
1187,4
665,1
868,7
1074,7
812,4
678,3
580,3
1311,4
304,1
485,1
168,8
1008,4
420,2
1368,7
721,4
570,4
27,3
903,2
1274,3
46,5
1219,3
1100,5
813,5
966,3
884,4
266,8
749,5
491,2
453,7
221,5
1121,4
981,2
975,3
250,3
308,2
1022,1
393,1
1426,6
1224,7
237,8
1154,6
215,6
805,5
1247,5
1122,5
720,4
85,1
999,6
51,5
293,6
255,3
799,5
642,6
1268,1
1224,7
718,7
7,2
511,4
440,5
301,1
624,5
1310,6
1066,4
1147,2
415,8
209,4
1199,8
64,5
1125,4
57,8
1130,7
971,3
997,6
859,2
1157,5
58,8
1255,6
520,6
1351,4
1036,4
444,7
1233,7
44,7
755,6
181,2
1329,3
529,7
1038,3
408,7
957,7
614,5
5,2
693,7
912,1
1074,7
523,7
417,7
412,7
196,5
1305,5
284,7
1040,6
911,2
128,6
945,3
1292,6
691,6
1140,1
363,2
359,7
350,8
693,7
1312,7
893,6
112,7
414,8
990,7
338,6
1094,7
852,3
220,6
1089,2
42,6
1401,2
513,5
11,6
927,8
455,6
1375,8
1307,7
794,1
20,5
559,6
875,6
765,5
1191,8
915,3
1370,7
1083,1
1385,3
1335,2
790,3
21,6
621,8
464,5
1158,4
1252,4
333,5
273,7
182,1
214,7
851,4
238,8
643,3
697,8
416,7
1298,4
1266,3
891,7
629,7
1284,6
558,2
310,2
414,8
10,1
73,2
456,5
581,5
1009,8
698,7
321,3
438,1
527,7
404,8
560,4
717,8
23,7
514,3
1247,5
238,8
1359,8
931,6
438,1
545,1
937,6
227,7
816,3
1020,2
155,2
142,5
707,5
1072,3
535,8
523,7
331,5
858,2
958,5
440,5
747,2
51,5
507,5
228,5
801,5
270,7
205,4
259,1
858,2
1183,7
9,1
976,1
1285,4
1212,1
478,5
1109,4
361,3
801,5
576,6
1012,5
174,7
659,8
861,1
824,8
385,3
32,6
62,5
144,4
1354,8
1099,4
1023,1
354,6
1314,8
881,5
1422,7
831,7
624,5
1287,8
0,2
437,2
569,7
344,6
857,2
661,4
889,6
300,3
618,5
1313,5
979,2
891,7
921,7
1204,2
323,3
1275,1
1181,6
1145,2
1263,2
367,4
722,3
154,5
137,4
1086,2
102,8
1372,4
534,6
978,3
28,4
870,5
1307,7
497,4
1265,1
1342,6
1419,8
309,3
235,8
406,6
652,4
849,1
159,3
625,3
731,4
842,3
1209,1
114,8
269,5
287,8
98,8
361,3
818,5
787,2
1163,2
344,6
1056,4
1231,5
211,3
1106,4
1227,4
697,8
1170,5
1427,7
851,4
226,6
1038,3
1025,2
972,2
149,5
241,2
529,7
119,6
1180,7
2,2
332,5
1354,8
738,2
506,3
1356,6
139,6
1077,4
1280,5
618,5
311,1
565,5
829,7
370,5
860,1
189,2
379,2
805,5
1160,5
1124,3
967,2
769,7
314,2
337,8
1064,6
1126,8
1073,8
931,6
739,4
245,2
1198,7
10,1
836,8
638,3
143,2
362,5
852,3
630,7
1306,8
348,6
929,5
793,2
324,5
36,4
1364,6
991,6
1078,3
119,6
519,6
1062,6
840,2
493,1
443,4
402,7
276,5
0,2
19,3
418,6
1065,5
991,6
385,3
929,5
264,8
12,5
1376,6
718,7
79,5
330,5
285,8
843,4
1073,8
1243,8
934,3
661,4
1439,5
275,4
520,6
1265,1
931,6
283,7
3,2
133,6
319,4
1307,7
496,5
736,2
335,4
455,6
334,4
1045,7
588,8
827,7
441,3
938,8
1163,2
281,5
1115,5
215,6
271,5
896,8
18,5
1394,1
459,8
1350,8
433,2
1112,2
408,7
1115,5
273,7
1255,6
1301,4
426,3
140,3
676,2
1245,6
1036,4
1005,5
688,1
1404,3
984,8
626,3
583,6
332,5
1293,6
1143,2
880,7
895,8
505,3
